plotid,center_lon,center_lat,shape,size_m,sample_points,email,flagged,flagged_reason,confidence,collection_time,analysis_duration,common_securewatch_date,total_securewatch_dates,Class:Water bodies,Class:Artificial surfaces,Class:Cultivated land,Class:Treeds areas,Class:Prairies,Class:Wetlands,Class:Other land
1449,-1.38159743027167,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:49,25.0 secs,,0,0,0,100.00,0,0,0,0
1450,-1.1480354564005943,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:50,34.1 secs,,0,0,0,100.00,0,0,0,0
1451,-5.118589012208878,10.597452519142484,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:50,-13.4 secs,,0,0,50.00,50.00,0,0,0,0
1452,-1.7319403910782833,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:51,-15.1 secs,,0,0,0,100.00,0,0,0,0
1453,-2.3158453257559724,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:51,-16.7 secs,,0,0,0,100.00,0,0,0,0
1454,-2.899750260433661,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:51,-21.1 secs,,0,0,0,100.00,0,0,0,0
1455,-1.4983784172072079,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:51,-20.3 secs,,0,0,0,100.00,0,0,0,0
1456,-3.250093221240274,13.679636345678114,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:52,-21.6 secs,,0,0,0,100.00,0,0,0,0
1457,-0.9144734825295189,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:52,9.3 secs,,0,0,0,0,0,100.00,0,0
1458,-1.2648164433361322,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:53,-2.3 secs,,0,0,0,50.00,0,50.00,0,0
1459,-1.9655023649493588,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:53,-21.4 secs,,0,0,0,100.00,0,0,0,0
1460,-3.3668742081758123,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:53,-20.3 secs,,0,0,0,100.00,0,0,0,0
1461,1.6547082300523124,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:53,-19.4 secs,,0,0,0,100.00,0,0,0,0
1462,-3.7172171689824256,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:53,-21.6 secs,,0,0,0,100.00,0,0,0,0
1463,1.5379272431167745,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:54,24.9 secs,,0,0,0,75.00,25.00,0,0,0
1464,-2.549407299627048,14.133067489068015,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:54,-15.9 secs,,0,0,0,0,100.00,0,0,0
1465,-4.067560129789039,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:54,-21.5 secs,,0,0,0,100.00,0,0,0,0
1466,-5.001808025273341,10.137956586921574,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:54,-21.2 secs,,0,0,0,100.00,0,0,0,0
1467,-4.651465064466728,10.597452519142484,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:55,14.3 secs,,0,0,0,100.00,0,0,0,0
1468,2.1218321777944635,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:55,-17.2 secs,,0,0,0,0,0,100.00,0,0
1469,0.6036793476324723,13.22533011625629,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:55,-17.4 secs,,0,0,0,100.00,0,0,0,0
1470,-5.2353699991444165,10.941624241370468,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:55,-19.1 secs,,0,0,0,100.00,0,0,0,0
1471,-4.417903090595652,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:55,-21.2 secs,,0,0,0,100.00,0,0,0,0
1472,-2.6661882865625857,13.679636345678114,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:56,6.9 secs,,0,0,0,0,0,0,0,100.00
1473,-0.4473495347873677,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:56,-14.9 secs,,0,0,0,100.00,0,0,0,0
1474,1.0708032953746236,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:58,66.6 secs,,0,0,0,100.00,0,0,0,0
1475,-3.950779142853501,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:58,-21.1 secs,,0,0,0,100.00,0,0,0,0
1476,0.8372413215035479,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:58,-21.1 secs,,0,0,0,100.00,0,0,0,0
1477,1.1875842823101612,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:58,-18.8 secs,,0,0,0,100.00,0,0,0,0
1478,-3.6004361820468875,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:58,-21.8 secs,,0,0,0,100.00,0,0,0,0
1479,-2.6661882865625857,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:59,13.9 secs,,0,0,0,0,0,100.00,0,0
1480,-0.6809115086584433,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 08:59,-20.4 secs,,0,0,0,100.00,0,0,0,0
1481,-0.21378756091629217,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:00,51.9 secs,,0,0,0,0,0,100.00,0,0
1482,1.304365269245699,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:00,-16.9 secs,,0,0,0,0,100.00,0,0,0
1483,-3.3668742081758123,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:00,-16.0 secs,,0,0,0,0,0,100.00,0,0
1484,1.304365269245699,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:00,-22.2 secs,,0,0,0,100.00,0,0,0,0
1485,-4.1843411167245765,10.597452519142484,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:01,-19.8 secs,,0,0,0,100.00,0,0,0,0
1486,-3.6004361820468875,10.712220046319523,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:01,-21.0 secs,,0,0,0,100.00,0,0,0,0
1487,-2.4326263126915104,13.22533011625629,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:01,-20.8 secs,,0,0,0,100.00,0,0,0,0
1488,-0.4473495347873677,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:01,-22.1 secs,,0,0,0,100.00,0,0,0,0
1489,-1.6151594041427457,14.019793205015777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:01,-21.8 secs,,0,0,0,100.00,0,0,0,0
1490,-5.001808025273341,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:01,-7.7 secs,,0,0,0,100.00,0,0,0,0
1491,-3.1333122343047366,10.712220046319523,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:02,9.4 secs,,0,0,0,0,0,100.00,0,0
1492,-5.118589012208878,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:02,-14.6 secs,,0,0,0,100.00,0,0,0,0
1493,0.8372413215035479,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:02,-17.8 secs,,0,0,0,0,0,100.00,0,0
1494,-3.016531247369199,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:03,-22.5 secs,,0,0,0,100.00,0,0,0,0
1495,1.0708032953746236,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:03,-16.3 secs,,0,0,0,0,100.00,0,0,0
1496,-4.1843411167245765,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:03,-16.1 secs,,0,0,25.00,75.00,0,0,0,0
1497,-1.8487213780138212,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:04,2.6 secs,,0,0,0,100.00,0,0,0,0
1498,-0.5641305217229056,14.698585245447546,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:04,10.0 secs,,0,0,0,0,0,100.00,0,0
1499,-1.8487213780138212,14.246285412853073,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:05,-17.8 secs,,0,0,0,100.00,0,0,0,0
1500,-2.6661882865625857,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:05,-17.7 secs,,0,0,0,100.00,0,0,0,0
1501,-1.38159743027167,11.28539674910021,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:05,-19.7 secs,,0,0,0,100.00,0,0,0,0
1502,-3.48365519511135,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:05,-20.6 secs,,0,0,0,100.00,0,0,0,0
1503,-5.118589012208878,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:05,-19.9 secs,,0,0,0,100.00,0,0,0,0
1504,-3.250093221240274,10.137956586921574,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:05,-0.5 secs,,0,0,0,0,100.00,0,0,0
1505,0.6036793476324723,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:06,8.6 secs,,0,0,0,100.00,0,0,0,0
1506,-3.7172171689824256,10.941624241370468,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:06,-18.3 secs,,0,0,0,100.00,0,0,0,0
1507,-0.33056854785183,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:06,-21.3 secs,,0,0,0,100.00,0,0,0,0
1508,-3.8339981559179637,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:06,-19.5 secs,,0,0,0,100.00,0,0,0,0
1509,1.0708032953746236,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:07,3.0 secs,,0,0,0,0,0,100.00,0,0
1510,-4.301122103660115,10.252893551731825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:07,-23.2 secs,,0,0,0,100.00,0,0,0,0
1511,1.4211462561812367,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:08,-1.1 secs,,0,0,0,100.00,0,0,0,0
1512,-3.950779142853501,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:08,-15.8 secs,,0,0,0,100.00,0,0,0,0
1513,-1.9655023649493588,14.472550525451778,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:08,-18.6 secs,,0,0,0,100.00,0,0,0,0
1514,-3.1333122343047366,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:08,-19.8 secs,,0,0,0,0,100.00,0,0,0
1515,-5.2353699991444165,11.857431503127257,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:08,-20.9 secs,,0,0,0,100.00,0,0,0,0
1516,-2.6661882865625857,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:09,5.0 secs,,0,0,0,100.00,0,0,0,0
1517,-3.6004361820468875,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:10,27.5 secs,,0,0,0,100.00,0,0,0,0
1518,-0.0970065739807544,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:10,-21.7 secs,,0,0,0,100.00,0,0,0,0
1519,-0.9144734825295189,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:10,-22.2 secs,,0,0,0,100.00,0,0,0,0
1520,-3.7172171689824256,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:11,13.1 secs,,0,0,0,100.00,0,0,0,0
1521,-2.1990643388204347,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:11,-13.1 secs,,0,0,25.00,75.00,0,0,0,0
1522,0.9540223084390856,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:12,-20.1 secs,,0,0,0,0,0,100.00,0,0
1523,-2.7829692734981233,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:12,-12.7 secs,,0,0,0,100.00,0,0,0,0
1524,-4.885027038337803,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:13,-4.3 secs,,0,0,0,100.00,0,0,0,0
1525,-3.8339981559179637,9.907959377905094,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:14,-20.4 secs,,0,0,0,100.00,0,0,0,0
1526,1.77148921698785,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:14,-16.5 secs,,0,0,0,100.00,0,0,0,0
1527,-4.1843411167245765,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:14,-21.7 secs,,0,0,0,100.00,0,0,0,0
1528,0.3701173737613967,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:14,-20.5 secs,,0,0,0,100.00,0,0,0,0
1529,-3.48365519511135,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:14,-21.1 secs,,0,0,0,100.00,0,0,0,0
1530,-4.417903090595652,9.677800789684936,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:14,-17.0 secs,,0,0,0,100.00,0,0,0,0
1531,-0.797692495593981,13.22533011625629,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,69.6 secs,,0,0,0,100.00,0,0,0,0
1532,-4.301122103660115,10.597452519142484,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,-20.4 secs,,0,0,0,100.00,0,0,0,0
1533,-0.6809115086584433,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,-20.6 secs,,0,0,0,100.00,0,0,0,0
1534,0.13655539989032117,13.79307721680108,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,-20.3 secs,,0,0,0,100.00,0,0,0,0
1535,-4.301122103660115,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,-18.7 secs,,0,0,0,100.00,0,0,0,0
1536,-0.9144734825295189,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,-22.3 secs,,0,0,0,100.00,0,0,0,0
1537,0.3701173737613967,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:16,-21.7 secs,,0,0,0,100.00,0,0,0,0
1538,-1.0312544694650567,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:17,10.6 secs,,0,0,0,0,0,100.00,0,0
1539,-1.4983784172072079,12.428269681925315,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:17,-10.2 secs,,0,0,0,0,0,0,0,100.00
1540,-0.797692495593981,11.28539674910021,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:18,9.3 secs,,0,0,0,0,0,100.00,0,0
1541,-3.250093221240274,10.941624241370468,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:18,-19.2 secs,,0,0,0,100.00,0,0,0,0
1542,-2.0822833518848967,14.133067489068015,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:18,-16.8 secs,,0,0,0,100.00,0,0,0,0
1543,-3.1333122343047366,10.252893551731825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:18,-10.4 secs,,0,0,0,0,100.00,0,0,0
1544,-2.4326263126915104,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:18,-17.8 secs,,0,0,0,0,0,0,0,100.00
1545,-0.4473495347873677,12.770175728592825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:19,-20.1 secs,,0,0,0,0,0,100.00,0,0
1546,-1.9655023649493588,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:19,-16.9 secs,,0,0,0,100.00,0,0,0,0
1547,0.25333638682585896,13.22533011625629,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:19,-19.4 secs,,0,0,0,100.00,0,0,0,0
1548,-1.9655023649493588,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:19,-20.3 secs,,0,0,0,0,100.00,0,0,0
1549,-0.4473495347873677,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:19,-17.2 secs,,0,0,0,0,100.00,0,0,0
1550,0.9540223084390856,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:19,-21.8 secs,,0,0,0,100.00,0,0,0,0
1551,-2.1990643388204347,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:20,7.7 secs,,0,0,0,100.00,0,0,0,0
1552,0.3701173737613967,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:20,-21.1 secs,,0,0,0,100.00,0,0,0,0
1553,-1.6151594041427457,14.359446562555084,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:20,4.0 secs,,0,0,0,0,0,100.00,0,0
1554,-3.7172171689824256,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:20,-16.5 secs,,0,0,0,0,0,100.00,0,0
1555,0.6036793476324723,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:20,-20.7 secs,,0,0,0,100.00,0,0,0,0
1556,-4.1843411167245765,12.656257787807082,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:21,17.5 secs,,0,0,0,100.00,0,0,0,0
1557,-0.5641305217229056,12.884042357730653,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:21,-17.8 secs,,0,0,0,100.00,0,0,0,0
1558,-3.48365519511135,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:21,-20.8 secs,,0,0,0,0,100.00,0,0,0
1559,-2.0822833518848967,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:22,-10.5 secs,,0,0,0,0,0,100.00,0,0
1560,-1.9655023649493588,14.359446562555084,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:22,-12.4 secs,,0,0,100.00,0,0,0,0,0
1561,0.4868983606969345,12.08591340319478,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:22,-21.3 secs,,0,0,0,100.00,0,0,0,0
1562,-0.33056854785183,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:22,-20.5 secs,,0,0,0,100.00,0,0,0,0
1563,-1.7319403910782833,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:22,-20.5 secs,,0,0,0,0,100.00,0,0,0
1564,-2.4326263126915104,13.111619976448992,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:22,-19.9 secs,,0,0,0,0,0,0,0,100.00
1565,-2.899750260433661,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:23,2.8 secs,,0,0,0,100.00,0,0,0,0
1566,-0.797692495593981,13.906462975599126,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:24,4.3 secs,,0,0,0,0,0,100.00,0,0
1567,-2.3158453257559724,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:24,-2.4 secs,,0,0,0,0,0,100.00,0,0
1568,-1.2648164433361322,13.452590940009902,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:24,-16.3 secs,,0,0,0,100.00,0,0,0,0
1569,0.7204603345680101,11.28539674910021,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:24,-20.6 secs,,0,0,0,0,0,100.00,0,0
1570,-1.2648164433361322,13.679636345678114,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:25,-3.5 secs,,0,0,25.00,75.00,0,0,0,0
1571,-2.549407299627048,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:25,-20.7 secs,,0,0,0,100.00,0,0,0,0
1572,-4.417903090595652,10.941624241370468,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:25,-21.1 secs,,0,0,0,100.00,0,0,0,0
1573,-2.4326263126915104,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,17.9 secs,,0,0,0,100.00,0,0,0,0
1574,-1.0312544694650567,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,-18.5 secs,,0,0,0,100.00,0,0,0,0
1575,1.1875842823101612,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,-18.6 secs,,0,0,0,100.00,0,0,0,0
1576,-2.7829692734981233,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,-21.5 secs,,0,0,0,100.00,0,0,0,0
1577,-3.6004361820468875,11.628758144416393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,-22.1 secs,,0,0,0,100.00,0,0,0,0
1578,-4.768246051402265,10.252893551731825,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,-21.7 secs,,0,0,0,100.00,0,0,0,0
1579,0.9540223084390856,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:26,-10.2 secs,,0,0,0,50.00,0,50.00,0,0
1580,-3.1333122343047366,13.22533011625629,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:27,9.1 secs,,0,0,0,100.00,0,0,0,0
1581,1.0708032953746236,12.542288962782777,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:27,-17.3 secs,,0,0,0,0,100.00,0,0,0
1582,-2.1990643388204347,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:28,30.2 secs,,0,0,0,100.00,0,0,0,0
1583,-1.8487213780138212,11.28539674910021,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:28,-21.1 secs,,0,0,0,100.00,0,0,0,0
1584,0.4868983606969345,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:28,-21.0 secs,,0,0,0,100.00,0,0,0,0
1585,-1.7319403910782833,11.056260023485923,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:30,57.4 secs,,0,0,0,0,100.00,0,0,0
1586,-1.38159743027167,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:30,-13.0 secs,,0,0,0,100.00,0,0,0,0
1587,-0.4473495347873677,14.246285412853073,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:31,63.7 secs,,0,0,0,0,0,100.00,0,0
1588,-0.0970065739807544,13.566140780353393,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:32,6.7 secs,,0,0,0,0,0,0,100.00,0
1589,-1.8487213780138212,12.314200374628834,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:32,-22.1 secs,,0,0,0,100.00,0,0,0,0
1590,-5.001808025273341,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:32,-22.0 secs,,0,0,0,100.00,0,0,0,0
1591,-2.1990643388204347,13.679636345678114,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:32,-18.2 secs,,0,0,0,100.00,0,0,0,0
1592,-0.4473495347873677,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:32,-5.5 secs,,0,0,0,100.00,0,0,0,0
1593,-3.3668742081758123,11.971696602722607,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:33,24.3 secs,,0,0,0,100.00,0,0,0,0
1594,-0.5641305217229056,14.924386293183355,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:34,45.5 secs,,0,0,0,0,0,100.00,0,0
1595,0.3701173737613967,14.246285412853073,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:35,7.0 secs,,0,0,0,0,0,50.00,50.00,0
1596,1.1875842823101612,11.399896812153566,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:35,-20.3 secs,,0,0,0,100.00,0,0,0,0
1597,-2.3158453257559724,11.743118538635109,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:36,34.6 secs,,0,0,0,100.00,0,0,0,0
1598,2.1218321777944635,12.20008147126884,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:37,-20.9 secs,,0,0,0,0,100.00,0,0,0
1599,0.3701173737613967,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:38,22.5 secs,,0,0,0,100.00,0,0,0,0
1600,-4.301122103660115,10.826944101500853,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:38,-21.1 secs,,0,0,0,100.00,0,0,0,0
1601,-0.6809115086584433,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:38,-21.3 secs,,0,0,0,100.00,0,0,0,0
1602,-3.250093221240274,11.170851006286313,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:38,-21.2 secs,,0,0,0,100.00,0,0,0,0
1603,-4.067560129789039,12.997857248814531,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:38,-17.1 secs,,0,0,0,100.00,0,0,0,0
1604,-4.1843411167245765,11.514350756577553,square,50.0,4,anis.ghattassi@oss.org.tn,false,,100,2022-11-30 09:38,-21.2 secs,,0,0,0,100.00,0,0,0,0
